Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Gender (product.metafields.custom.gender),Source SKU (product.metafields.custom.source_sku),Source URL (product.metafields.custom.source_url)
,hoka-speedgoat-2-men-yellow-black-nz422710,,,,,,,,NZ422710-8-5,198605886683,Color,Yellow/Black,,Size,8.5,,,,,160.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/NZ422710_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-speedgoat-2-men-yellow-black-nz422710,,,,,,,,NZ422710-9,198605886713,Color,Yellow/Black,,Size,9,,,,,160.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/NZ422710_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-speedgoat-2-men-yellow-black-nz422710,,,,,,,,NZ422710-9-5,198605886706,Color,Yellow/Black,,Size,9.5,,,,,160.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/NZ422710_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-speedgoat-2-men-yellow-black-nz422710,,,,,,,,NZ422710-10,198605886768,Color,Yellow/Black,,Size,10,,,,,160.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/NZ422710_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-speedgoat-2-men-yellow-black-nz422710,,,,,,,,NZ422710-10-5,198605886751,Color,Yellow/Black,,Size,10.5,,,,,160.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/NZ422710_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-speedgoat-2-men-yellow-black-nz422710,,,,,,,,NZ422710-11,198605886881,Color,Yellow/Black,,Size,11,,,,,160.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/NZ422710_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-speedgoat-2-men-yellow-black-nz422710,,,,,,,,NZ422710-11-5,198605886874,Color,Yellow/Black,,Size,11.5,,,,,160.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/NZ422710_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-speedgoat-2-men-yellow-black-nz422710,,,,,,,,NZ422710-12,198605886898,Color,Yellow/Black,,Size,12,,,,,160.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/NZ422710_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-speedgoat-2-men-yellow-black-nz422710,,,,,,,,NZ422710-13,198605886904,Color,Yellow/Black,,Size,13,,,,,160.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/NZ422710_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-speedgoat-2-men-yellow-black-nz422710,,,,,,,,NZ422710-14,198605886621,Color,Yellow/Black,,Size,14,,,,,160.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/NZ422710_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,hoka-speedgoat-2-men-yellow-black-nz422710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/NZ422710_03?wid=1600&hei=1600&fmt=png-alpha,2,HOKA Speedgoat 2 Men's Trail Shoes - Yellow/Black - view 2,,,,,,,,
,hoka-speedgoat-2-men-yellow-black-nz422710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/NZ422710_04?wid=1600&hei=1600&fmt=png-alpha,3,HOKA Speedgoat 2 Men's Trail Shoes - Yellow/Black - view 3,,,,,,,,
,hoka-speedgoat-2-men-yellow-black-nz422710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/NZ422710_05?wid=1600&hei=1600&fmt=png-alpha,4,HOKA Speedgoat 2 Men's Trail Shoes - Yellow/Black - view 4,,,,,,,,
,hoka-speedgoat-2-men-yellow-black-nz422710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/NZ422710_06?wid=1600&hei=1600&fmt=png-alpha,5,HOKA Speedgoat 2 Men's Trail Shoes - Yellow/Black - view 5,,,,,,,,
Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Black/Black,nike-air-force-1-low-easyon-boys-preschool-black-black-n0237001,"<p>Knock, knock! Open the door to a world of limitless fun and excitement for your little boys with the Nike Air Force 1 Low Easy On. Featuring mock laces with two loops attached to a hook-and-loop strap, these shoes help you fasten up your kiddos' little feet instantly and ground their look in DNA style. Designed with more foam, these extra soft and cushy sneakers let your little boys run, jump, and chase their playtime goals in ultimate comfort. Swinging, sliding, or playing ball games—your active kiddos will be on top of everything they do with the Nike Air Force 1 Low Easy On.</p> <p><strong>Nike Air Force 1 Low Easy On features: </strong></p> <ul> <li>Elastic laces offer a snug fit.</li> <li>Perforations on the toe add breathability. </li> <li>Full rubber sole with a circular tread pattern gives durable traction.</li> </ul>",Nike,Apparel & Accessories > Shoes,Lifestyle Sneakers,"footlocker-expansion-batch-2026-09, footlocker-source, new-arrivals, nike, style:N0237001, kids, everyday",TRUE,Active,N0237001-11,196975908608,Color,Black/Black,,Size,11,,,,,70.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,https://assets.footlocker.com/is/image/FLDM/N0237001_01?wid=1600&hei=1600&fmt=png-alpha,1,Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Black/Black - primary view,https://assets.footlocker.com/is/image/FLDM/N0237001_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Black/Black,Shop Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Black/Black at Sneaker Head.,Black,Boys' Preschool,N0237001,https://www.footlocker.com/product/nike-air-force-1-low-easyon-boys-preschool/N0237001.html
,nike-air-force-1-low-easyon-boys-preschool-black-black-n0237001,,,,,,,,N0237001-12,196975932351,Color,Black/Black,,Size,12,,,,,70.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/N0237001_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-force-1-low-easyon-boys-preschool-black-black-n0237001,,,,,,,,N0237001-13,196975913947,Color,Black/Black,,Size,13,,,,,70.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/N0237001_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-force-1-low-easyon-boys-preschool-black-black-n0237001,,,,,,,,N0237001-8,196975925414,Color,Black/Black,,Size,8,,,,,70.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/N0237001_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-force-1-low-easyon-boys-preschool-black-black-n0237001,,,,,,,,N0237001-9,196975933839,Color,Black/Black,,Size,9,,,,,70.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/N0237001_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-force-1-low-easyon-boys-preschool-black-black-n0237001,,,,,,,,N0237001-10,196975925452,Color,Black/Black,,Size,10,,,,,70.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/N0237001_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-force-1-low-easyon-boys-preschool-black-black-n0237001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/N0237001_03?wid=1600&hei=1600&fmt=png-alpha,2,Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Black/Black - view 2,,,,,,,,
,nike-air-force-1-low-easyon-boys-preschool-black-black-n0237001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/N0237001_04?wid=1600&hei=1600&fmt=png-alpha,3,Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Black/Black - view 3,,,,,,,,
,nike-air-force-1-low-easyon-boys-preschool-black-black-n0237001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/N0237001_05?wid=1600&hei=1600&fmt=png-alpha,4,Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Black/Black - view 4,,,,,,,,
,nike-air-force-1-low-easyon-boys-preschool-black-black-n0237001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/N0237001_06?wid=1600&hei=1600&fmt=png-alpha,5,Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Black/Black - view 5,,,,,,,,
Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Sail/Light Silver,nike-air-force-1-low-easyon-boys-preschool-sail-light-silver-n0237007,"<p>Knock, knock! Open the door to a world of limitless fun and excitement for your little boys with the Nike Air Force 1 Low Easy On. Featuring mock laces with two loops attached to a hook-and-loop strap, these shoes help you fasten up your kiddos' little feet instantly and ground their look in DNA style. Designed with more foam, these extra soft and cushy sneakers let your little boys run, jump, and chase their playtime goals in ultimate comfort. Swinging, sliding, or playing ball games—your active kiddos will be on top of everything they do with the Nike Air Force 1 Low Easy On.</p> <p><strong>Nike Air Force 1 Low Easy On features: </strong></p> <ul> <li>Elastic laces offer a snug fit.</li> <li>Perforations on the toe add breathability. </li> <li>Full rubber sole with a circular tread pattern gives durable traction.</li> </ul>",Nike,Apparel & Accessories > Shoes,Lifestyle Sneakers,"footlocker-expansion-batch-2026-09, footlocker-source, new-arrivals, nike, style:N0237007, kids, everyday, sale",TRUE,Active,N0237007-11,198485603042,Color,Sail/Light Silver,,Size,11,,,,,49.99,70.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,https://assets.footlocker.com/is/image/FLDM/N0237007_01?wid=1600&hei=1600&fmt=png-alpha,1,Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Sail/Light Silver - primary view,https://assets.footlocker.com/is/image/FLDM/N0237007_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Sail/Light Silver,Shop Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Sail/Light Silver at Sneaker Head.,White,Boys' Preschool,N0237007,https://www.footlocker.com/product/nike-air-force-1-low-easyon-boys-preschool/N0237007.html
,nike-air-force-1-low-easyon-boys-preschool-sail-light-silver-n0237007,,,,,,,,N0237007-2,198485603318,Color,Sail/Light Silver,,Size,2,,,,,49.99,70.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/N0237007_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-force-1-low-easyon-boys-preschool-sail-light-silver-n0237007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/N0237007_02?wid=1600&hei=1600&fmt=png-alpha,2,Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Sail/Light Silver - view 2,,,,,,,,
,nike-air-force-1-low-easyon-boys-preschool-sail-light-silver-n0237007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/N0237007_03?wid=1600&hei=1600&fmt=png-alpha,3,Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Sail/Light Silver - view 3,,,,,,,,
,nike-air-force-1-low-easyon-boys-preschool-sail-light-silver-n0237007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/N0237007_04?wid=1600&hei=1600&fmt=png-alpha,4,Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Sail/Light Silver - view 4,,,,,,,,
,nike-air-force-1-low-easyon-boys-preschool-sail-light-silver-n0237007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/N0237007_05?wid=1600&hei=1600&fmt=png-alpha,5,Nike Air Force 1 Low EasyOn - Boys' Preschool Sneakers - Sail/Light Silver - view 5,,,,,,,,
Nike Air Max 270 - Boys' Grade School Sneakers - Black/Black/Black,nike-air-max-270-boys-grade-school-black-black-black-q5776001,"<p>The Nike Air Max 270 is a grade-school lifestyle sneaker built for school days, weekends, and everyday wear. A breathable mesh and synthetic upper helps keep the feel light, while dual-density foam works with the 270-degree visible Max Air unit in the heel for cushioned impact protection. A TPU heel clip adds structure through the back of the shoe for a more stable ride.</p><p>Nike Air Max 270 features:</p><ul><li>270-degree visible Max Air unit cushions heel impact.</li><li>Dual-density foam midsole balances soft cushioning and support.</li><li>Mesh and synthetic upper improves breathability and durability.</li><li>TPU heel clip adds rearfoot stability.</li><li>Rubber outsole delivers durable traction for everyday wear.</li></ul>",Nike,Apparel & Accessories > Shoes,Lifestyle Sneakers,"footlocker-expansion-batch-2026-09, footlocker-source, new-arrivals, nike, style:Q5776001, kids, everyday",TRUE,Active,Q5776001-3-5,091207575774,Color,Black/Black/Black,,Size,3.5,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,https://assets.footlocker.com/is/image/FLDM/Q5776001_01?wid=1600&hei=1600&fmt=png-alpha,1,Nike Air Max 270 - Boys' Grade School Sneakers - Black/Black/Black - primary view,https://assets.footlocker.com/is/image/FLDM/Q5776001_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,Nike Air Max 270 - Boys' Grade School Sneakers - Black/Black/Black,Shop Nike Air Max 270 - Boys' Grade School Sneakers - Black/Black/Black at Sneaker Head.,Black,Boys' Grade School,Q5776001,https://www.footlocker.com/product/nike-air-max-270-boys-grade-school/Q5776001.html
,nike-air-max-270-boys-grade-school-black-black-black-q5776001,,,,,,,,Q5776001-4,091207575781,Color,Black/Black/Black,,Size,4,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/Q5776001_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-max-270-boys-grade-school-black-black-black-q5776001,,,,,,,,Q5776001-4-5,091207575798,Color,Black/Black/Black,,Size,4.5,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/Q5776001_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-max-270-boys-grade-school-black-black-black-q5776001,,,,,,,,Q5776001-5,091207577907,Color,Black/Black/Black,,Size,5,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/Q5776001_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-max-270-boys-grade-school-black-black-black-q5776001,,,,,,,,Q5776001-5-5,091207578645,Color,Black/Black/Black,,Size,5.5,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/Q5776001_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-max-270-boys-grade-school-black-black-black-q5776001,,,,,,,,Q5776001-6,091207586619,Color,Black/Black/Black,,Size,6,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/Q5776001_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-max-270-boys-grade-school-black-black-black-q5776001,,,,,,,,Q5776001-6-5,091207586626,Color,Black/Black/Black,,Size,6.5,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/Q5776001_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-max-270-boys-grade-school-black-black-black-q5776001,,,,,,,,Q5776001-7,091207587715,Color,Black/Black/Black,,Size,7,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/Q5776001_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-max-270-boys-grade-school-black-black-black-q5776001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/Q5776001_02?wid=1600&hei=1600&fmt=png-alpha,2,Nike Air Max 270 - Boys' Grade School Sneakers - Black/Black/Black - view 2,,,,,,,,
,nike-air-max-270-boys-grade-school-black-black-black-q5776001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/Q5776001_03?wid=1600&hei=1600&fmt=png-alpha,3,Nike Air Max 270 - Boys' Grade School Sneakers - Black/Black/Black - view 3,,,,,,,,
,nike-air-max-270-boys-grade-school-black-black-black-q5776001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/Q5776001_04?wid=1600&hei=1600&fmt=png-alpha,4,Nike Air Max 270 - Boys' Grade School Sneakers - Black/Black/Black - view 4,,,,,,,,
,nike-air-max-270-boys-grade-school-black-black-black-q5776001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/Q5776001_05?wid=1600&hei=1600&fmt=png-alpha,5,Nike Air Max 270 - Boys' Grade School Sneakers - Black/Black/Black - view 5,,,,,,,,
Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Evergreen Aura,nike-air-max-270-boys-grade-school-black-white-evergreen-aura-43345042,"<p>The Nike Air Max 270 is a grade-school lifestyle sneaker built for school days, weekends, and everyday wear. A breathable mesh and synthetic upper helps keep the feel light, while dual-density foam works with the 270-degree visible Max Air unit in the heel for cushioned impact protection. A TPU heel clip adds structure through the back of the shoe for a more stable ride.</p><p>Nike Air Max 270 features:</p><ul><li>270-degree visible Max Air unit cushions heel impact.</li><li>Dual-density foam midsole balances soft cushioning and support.</li><li>Mesh and synthetic upper improves breathability and durability.</li><li>TPU heel clip adds rearfoot stability.</li><li>Rubber outsole delivers durable traction for everyday wear.</li></ul>",Nike,Apparel & Accessories > Shoes,Lifestyle Sneakers,"footlocker-expansion-batch-2026-09, footlocker-source, new-arrivals, nike, style:43345042, kids, everyday",TRUE,Active,43345042-4,198483544699,Color,Black/White/Evergreen Aura,,Size,4,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,https://assets.footlocker.com/is/image/FLDM/43345042_01?wid=1600&hei=1600&fmt=png-alpha,1,Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Evergreen Aura - primary view,https://assets.footlocker.com/is/image/FLDM/43345042_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Evergreen Aura,Shop Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Evergreen Aura at Sneaker Head.,Black,Boys' Grade School,43345042,https://www.footlocker.com/product/nike-air-max-270-boys-grade-school/43345042.html
,nike-air-max-270-boys-grade-school-black-white-evergreen-aura-43345042,,,,,,,,43345042-6-5,198483537493,Color,Black/White/Evergreen Aura,,Size,6.5,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/43345042_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-max-270-boys-grade-school-black-white-evergreen-aura-43345042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/43345042_03?wid=1600&hei=1600&fmt=png-alpha,2,Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Evergreen Aura - view 2,,,,,,,,
,nike-air-max-270-boys-grade-school-black-white-evergreen-aura-43345042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/43345042_04?wid=1600&hei=1600&fmt=png-alpha,3,Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Evergreen Aura - view 3,,,,,,,,
,nike-air-max-270-boys-grade-school-black-white-evergreen-aura-43345042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/43345042_05?wid=1600&hei=1600&fmt=png-alpha,4,Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Evergreen Aura - view 4,,,,,,,,
,nike-air-max-270-boys-grade-school-black-white-evergreen-aura-43345042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/43345042_06?wid=1600&hei=1600&fmt=png-alpha,5,Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Evergreen Aura - view 5,,,,,,,,
Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Vivid Purple,nike-air-max-270-boys-grade-school-black-white-vivid-purple-43345044,"<p>The Nike Air Max 270 is a grade-school lifestyle sneaker built for school days, weekends, and everyday wear. A breathable mesh and synthetic upper helps keep the feel light, while dual-density foam works with the 270-degree visible Max Air unit in the heel for cushioned impact protection. A TPU heel clip adds structure through the back of the shoe for a more stable ride.</p><p>Nike Air Max 270 features:</p><ul><li>270-degree visible Max Air unit cushions heel impact.</li><li>Dual-density foam midsole balances soft cushioning and support.</li><li>Mesh and synthetic upper improves breathability and durability.</li><li>TPU heel clip adds rearfoot stability.</li><li>Rubber outsole delivers durable traction for everyday wear.</li></ul>",Nike,Apparel & Accessories > Shoes,Lifestyle Sneakers,"footlocker-expansion-batch-2026-09, footlocker-source, new-arrivals, nike, style:43345044, kids, everyday, sale",TRUE,Active,43345044-5,198483546174,Color,Black/White/Vivid Purple,,Size,5,,,,,99.00,132.00,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,https://assets.footlocker.com/is/image/FLDM/43345044_01?wid=1600&hei=1600&fmt=png-alpha,1,Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Vivid Purple - primary view,https://assets.footlocker.com/is/image/FLDM/43345044_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Vivid Purple,Shop Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Vivid Purple at Sneaker Head.,Black,Boys' Grade School,43345044,https://www.footlocker.com/product/nike-air-max-270-boys-grade-school/43345044.html
,nike-air-max-270-boys-grade-school-black-white-vivid-purple-43345044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/43345044_03?wid=1600&hei=1600&fmt=png-alpha,2,Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Vivid Purple - view 2,,,,,,,,
,nike-air-max-270-boys-grade-school-black-white-vivid-purple-43345044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/43345044_04?wid=1600&hei=1600&fmt=png-alpha,3,Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Vivid Purple - view 3,,,,,,,,
,nike-air-max-270-boys-grade-school-black-white-vivid-purple-43345044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/43345044_05?wid=1600&hei=1600&fmt=png-alpha,4,Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Vivid Purple - view 4,,,,,,,,
,nike-air-max-270-boys-grade-school-black-white-vivid-purple-43345044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://assets.footlocker.com/is/image/FLDM/43345044_06?wid=1600&hei=1600&fmt=png-alpha,5,Nike Air Max 270 - Boys' Grade School Sneakers - Black/White/Vivid Purple - view 5,,,,,,,,
Nike Air Max 270 - Boys' Grade School Sneakers - Racer Blue/Black/White,nike-air-max-270-boys-grade-school-racer-blue-black-white-43345415,"<p>The Nike Air Max 270 is a grade-school lifestyle sneaker built for school days, weekends, and everyday wear. A breathable mesh and synthetic upper helps keep the feel light, while dual-density foam works with the 270-degree visible Max Air unit in the heel for cushioned impact protection. A TPU heel clip adds structure through the back of the shoe for a more stable ride.</p><p>Nike Air Max 270 features:</p><ul><li>270-degree visible Max Air unit cushions heel impact.</li><li>Dual-density foam midsole balances soft cushioning and support.</li><li>Mesh and synthetic upper improves breathability and durability.</li><li>TPU heel clip adds rearfoot stability.</li><li>Rubber outsole delivers durable traction for everyday wear.</li></ul>",Nike,Apparel & Accessories > Shoes,Lifestyle Sneakers,"footlocker-expansion-batch-2026-09, footlocker-source, new-arrivals, nike, style:43345415, kids, everyday",TRUE,Active,43345415-5,198483558917,Color,Racer Blue/Black/White,,Size,5,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,https://assets.footlocker.com/is/image/FLDM/43345415_01?wid=1600&hei=1600&fmt=png-alpha,1,Nike Air Max 270 - Boys' Grade School Sneakers - Racer Blue/Black/White - primary view,https://assets.footlocker.com/is/image/FLDM/43345415_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,Nike Air Max 270 - Boys' Grade School Sneakers - Racer Blue/Black/White,Shop Nike Air Max 270 - Boys' Grade School Sneakers - Racer Blue/Black/White at Sneaker Head.,Blue,Boys' Grade School,43345415,https://www.footlocker.com/product/nike-air-max-270-boys-grade-school/43345415.html
,nike-air-max-270-boys-grade-school-racer-blue-black-white-43345415,,,,,,,,43345415-5-5,198483542459,Color,Racer Blue/Black/White,,Size,5.5,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/43345415_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-max-270-boys-grade-school-racer-blue-black-white-43345415,,,,,,,,43345415-6,198483532702,Color,Racer Blue/Black/White,,Size,6,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/43345415_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-max-270-boys-grade-school-racer-blue-black-white-43345415,,,,,,,,43345415-6-5,198483556753,Color,Racer Blue/Black/White,,Size,6.5,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/43345415_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
,nike-air-max-270-boys-grade-school-racer-blue-black-white-43345415,,,,,,,,43345415-7,198483537318,Color,Racer Blue/Black/White,,Size,7,,,,,132.00,,,TRUE,,shopify,8,DENY,300,g,TRUE,manual,,,,https://assets.footlocker.com/is/image/FLDM/43345415_01?wid=1600&hei=1600&fmt=png-alpha,FALSE,,,,,,
